date,avg_price,active_addresses,google_trends,top100_coins_percent,avg_polarity
2019/8/19,10614.0,616526,47.547,14.402,0.085360277
2019/8/20,10758.0,624794,46.541,14.389,0.114667672
2019/8/21,10219.0,661174,47.781,14.41,0.087656617
2019/8/22,10058.0,695290,45.062,14.405,0.145672531
2019/8/23,10266.0,705809,44.119,14.674,0.087685664
2019/8/24,10156.0,626450,39.099,14.674,0.058486625
2019/8/25,10104.0,467031,38.104,14.689,0.082789729
2019/8/26,10349.0,628053,44.028,14.673,0.09279739
2019/8/27,10191.0,624242,43.376,14.673,0.116763744
2019/8/28,10085.0,595041,44.59,14.58,0.10666787
2019/8/29,9533.0,655236,49.426,14.548,0.098846248
2019/8/30,9556.0,640275,41.032,14.539,0.125484702
2019/8/31,9608.0,534181,35.774,14.557,0.120715641
2019/9/1,9636.0,499618,34.79,14.557,0.084534793
2019/9/2,9934.0,628285,43.991,14.522,0.066497096
2019/9/3,10517.0,702776,47.646,14.535,0.120545537
2019/9/4,10566.0,639607,43.416,14.538,0.154870436
2019/9/5,10575.0,667714,40.199,14.555,0.091769544
2019/9/6,10655.0,704382,42.604,14.76,0.087306718
2019/9/7,10426.0,548704,35.563,14.767,0.121392426
2019/9/8,10467.0,500881,34.623,14.768,0.136392898
2019/9/9,10319.0,637134,38.639,14.671,0.091033062
2019/9/10,10243.0,721584,37.94,14.675,0.105653639
2019/9/11,10082.0,706324,37.32,14.668,0.072303227
2019/9/12,10237.0,669370,38.007,14.61,0.094891872
2019/9/13,10328.0,656956,35.352,14.616,0.1239927
2019/9/14,10351.0,578185,32.139,14.605,0.096196379
2019/9/15,10334.0,509097,31.906,14.605,0.103250435
2019/9/16,10287.0,667123,34.933,14.561,0.11111908
2019/9/17,10237.0,665782,33.887,14.55,0.094016797
2019/9/18,10211.0,766186,34.487,14.563,0.11585415
2019/9/19,10007.0,638230,37.4,14.581,0.104036339
2019/9/20,10192.0,648647,34.296,14.538,0.126210866
2019/9/21,10058.0,580157,29.885,14.535,0.072051879
2019/9/22,10005.0,520295,30.589,14.534,0.115633315
2019/9/23,9909.0,626986,36.075,14.533,0.099449361
2019/9/24,9469.0,717921,50.201,14.541,0.149541161
2019/9/25,8465.0,717789,58.503,14.527,0.096520412
2019/9/26,8260.0,647024,54.492,14.536,0.07269912
2019/9/27,8054.0,577559,48.563,14.534,0.103406018
2019/9/28,8171.0,562853,38.973,14.549,0.144627868
2019/9/29,8092.0,487009,36.216,14.554,0.072799717
2019/9/30,8081.0,620880,43.398,14.558,0.123119327
2019/10/1,8365.0,675392,41.732,14.558,0.11995733
2019/10/2,8265.0,621924,38.782,14.533,0.079185444
2019/10/3,8255.0,612494,38.876,14.535,0.104954452
2019/10/4,8173.0,641998,34.839,14.528,0.091844319
2019/10/5,8129.0,566242,31.876,14.528,0.07094353
2019/10/6,8016.0,487979,32.95,14.527,0.07480786
2019/10/7,8068.0,614170,39.321,14.526,0.060239779
2019/10/8,8214.0,627364,36.974,14.527,0.126978192
2019/10/9,8339.0,572744,37.271,14.525,0.081012395
2019/10/10,8556.0,648261,36.973,14.541,0.103755694
2019/10/11,8404.0,593749,34.305,14.531,0.066437392
2019/10/12,8340.0,519691,30.306,14.536,0.131025392
2019/10/13,8364.0,470895,30.31,14.535,0.079592386
2019/10/14,8319.0,563087,33.863,14.562,0.072382963
2019/10/15,8274.0,630058,34.707,14.579,0.094787839
2019/10/16,8081.0,633943,35.233,14.576,0.090446675
2019/10/17,8057.0,643060,34.534,14.561,0.056860972
2019/10/18,7980.0,610609,34.14,14.581,0.106466084
2019/10/19,7979.0,562807,30.019,14.578,0.087705196
2019/10/20,8030.0,497265,30.011,14.578,0.082668446
2019/10/21,8235.0,640284,33.74,14.524,0.097113088
2019/10/22,8209.0,641122,32.838,14.536,0.113018973
2019/10/23,7748.0,645574,41.988,14.541,0.142706955
2019/10/24,7456.0,606380,39.365,14.584,0.091265884
2019/10/25,7873.0,662860,44.381,14.559,0.085656194
2019/10/26,9321.0,680394,60.819,14.556,0.09751222
2019/10/27,9407.0,510069,44.396,14.562,0.090862261
2019/10/28,9466.0,611524,46.43,14.564,0.065969166
2019/10/29,9388.0,638317,42.992,14.509,0.113768095
2019/10/30,9218.0,601781,39.332,14.511,0.118681393
2019/10/31,9196.0,629875,37.33,14.517,0.1458842
2019/11/1,9176.0,678169,35.625,14.463,0.088754314
2019/11/2,9292.0,569305,32.164,14.457,0.11351058
2019/11/3,9245.0,531801,31.456,14.456,0.109671892
2019/11/4,9285.0,616833,36.088,14.456,0.115538787
2019/11/5,9357.0,700156,37.573,14.352,0.081278964
2019/11/6,9362.0,718740,35.774,14.369,0.122376966
2019/11/7,9274.0,642522,34.092,14.375,0.12706859
2019/11/8,9015.0,642880,35.753,14.346,0.120141854
2019/11/9,8833.0,644920,31.679,14.343,0.088699662
2019/11/10,8922.0,512641,30.804,14.344,0.102616189
2019/11/11,8830.0,602617,34.133,14.353,0.084368616
2019/11/12,8776.0,558263,33.33,14.341,0.108903718
2019/11/13,8797.0,667964,33.226,14.328,0.106564089
2019/11/14,8728.0,624544,31.451,14.329,0.109701064
2019/11/15,8601.0,634708,32.121,14.36,0.137767744
2019/11/16,8524.0,595680,30.064,14.36,0.122468507
2019/11/17,8584.0,522258,29.508,14.359,0.097603666
2019/11/18,8460.0,587977,33.119,14.394,0.072213402
2019/11/19,8204.0,732887,35.322,14.491,0.116835115
2019/11/20,8176.0,601482,33.116,14.582,0.135211336
2019/11/21,7924.0,697687,40.238,14.671,0.123753898
2019/11/22,7367.0,667790,47.612,14.749,0.104820427
2019/11/23,7255.0,600401,37.509,14.754,0.109930746
2019/11/24,7209.0,485782,35.289,14.781,0.102052837
2019/11/25,6978.0,535182,47.722,14.865,0.090821905
2019/11/26,7165.0,663176,41.411,14.858,0.057748682
2019/11/27,7269.0,728301,39.614,15.002,0.124642375
2019/11/28,7555.0,630300,36.911,15.005,0.118462244
2019/11/29,7595.0,595151,34.049,15.077,0.106526258
2019/11/30,7673.0,579962,31.292,15.07,0.11743065
2019/12/1,7360.0,512636,31.386,15.073,0.08959375
2019/12/2,7315.0,634227,33.612,15.06,0.132737949
2019/12/3,7319.0,644293,33.457,15.021,0.066708787
2019/12/4,7314.0,659547,34.139,15.069,0.066871517
2019/12/5,7351.0,633406,33.293,15.077,0.074480899
2019/12/6,7436.0,611850,32.097,15.058,0.139496144
2019/12/7,7556.0,572496,29.379,15.073,0.077553851
2019/12/8,7549.0,483379,28.076,15.083,0.092569348
2019/12/9,7492.0,672252,30.956,15.081,0.078464088
2019/12/10,7340.0,692549,31.668,15.089,0.072725284
2019/12/11,7266.0,691282,32.027,15.091,0.058132653
2019/12/12,7217.0,619735,32.085,15.098,0.114288622
2019/12/13,7258.0,614779,31.632,15.109,0.142709648
2019/12/14,7204.0,551814,30.787,15.124,0.170564926
2019/12/15,7128.0,485498,29.017,15.13,0.092379269
2019/12/16,7085.0,693836,33.227,15.15,0.090427333
2019/12/17,6854.0,746301,39.877,15.155,0.105270603
2019/12/18,6799.0,609940,39.876,15.179,0.049090995
2019/12/19,7178.0,627189,37.598,15.236,0.094423324
2019/12/20,7211.0,624387,33.843,15.246,0.076726436
2019/12/21,7208.0,537139,29.746,15.179,0.078217983
2019/12/22,7276.0,484241,30.221,15.18,0.115713741
2019/12/23,7529.0,606564,35.677,15.202,0.097600031
2019/12/24,7362.0,588285,31.494,15.203,0.127933801
2019/12/25,7283.0,474482,30.878,15.154,0.119774584
2019/12/26,7278.0,528323,31.843,15.159,0.094916441
2019/12/27,7263.0,617851,31.188,15.143,0.120780051
2019/12/28,7361.0,548303,30.579,15.156,0.116481177
2019/12/29,7469.0,508034,30.661,15.163,0.127625587
2019/12/30,7388.0,636443,30.921,15.171,0.091556285
2019/12/31,7293.0,585047,28.975,15.162,0.193687142
2020/1/1,7238.0,444396,30.015,15.167,0.095670628
2020/1/2,7127.0,569087,33.97,15.138,0.101298551
2020/1/3,7250.0,619640,36.709,15.152,0.149656251
2020/1/4,7390.0,540973,34.039,15.158,0.115522792
2020/1/5,7503.0,515467,34.545,15.165,0.105286161
2020/1/6,7588.0,595691,38.38,15.182,0.086949889
2020/1/7,7953.0,649639,45.745,15.193,0.127243634
2020/1/8,8273.0,619874,50.481,15.204,0.091815501
2020/1/9,7943.0,689922,39.572,15.188,0.081950125
2020/1/10,7933.0,677502,39.234,15.185,0.077373937
2020/1/11,8120.0,553800,36.085,15.184,0.066235914
2020/1/12,8146.0,477053,33.05,15.172,0.109046766
2020/1/13,8151.0,570300,34.669,15.164,0.082855223
2020/1/14,8605.0,705324,49.448,15.177,0.12855953
2020/1/15,8778.0,632549,47.248,15.164,0.092689915
2020/1/16,8693.0,654641,40.884,15.134,0.176617052
2020/1/17,8869.0,607003,42.327,15.134,0.096410456
2020/1/18,8907.0,518761,38.571,15.144,0.099201863
2020/1/19,8859.0,549520,42.135,15.143,0.117894671
2020/1/20,8670.0,615528,39.379,15.124,0.139306514
2020/1/21,8672.0,620998,38.231,15.124,0.11859907
2020/1/22,8693.0,652035,36.011,15.106,0.142313038
2020/1/23,8469.0,658331,36.523,15.103,0.098410098
2020/1/24,8410.0,644667,35.051,15.101,0.098327554
2020/1/25,8349.0,524444,31.559,15.101,0.098444757
2020/1/26,8466.0,499446,30.326,15.101,0.163915989
2020/1/27,8744.0,574999,36.39,15.105,0.103670518
2020/1/28,9049.0,702991,42.206,15.116,0.064262415
2020/1/29,9349.0,669492,44.183,15.124,0.089607575
2020/1/30,9394.0,620353,43.583,15.127,0.097847702
2020/1/31,9366.0,644064,40.656,15.134,0.082849266
2020/2/1,9393.0,585209,36.66,15.135,0.10551307
2020/2/2,9398.0,619979,36.146,15.134,0.103178252
2020/2/3,9356.0,730411,37.796,15.14,0.084342446
2020/2/4,9233.0,676969,38.834,15.145,0.144590728
2020/2/5,9421.0,715507,41.426,15.154,0.116625436
2020/2/6,9706.0,664727,43.772,15.159,0.093154264
2020/2/7,9798.0,752168,42.782,15.067,0.109574068
2020/2/8,9823.0,620879,38.978,15.048,0.059967161
2020/2/9,10083.0,587566,51.345,15.053,0.093700906
2020/2/10,9932.0,617571,46.045,15.032,0.130358575
2020/2/11,9968.0,783245,47.867,15.043,0.116870904
2020/2/12,10331.0,638800,52.229,15.048,0.0580259
2020/2/13,10289.0,714603,48.183,15.078,0.09817584
2020/2/14,10272.0,606079,42.563,15.088,0.129505764
2020/2/15,10152.0,667659,41.677,15.091,0.091897333
2020/2/16,9916.0,550546,41.107,15.093,0.101035669
2020/2/17,9723.0,690168,42.457,15.104,0.109852651
2020/2/18,9840.0,647238,42.607,15.069,0.129629265
2020/2/19,10091.0,672841,44.633,15.06,0.110650526
2020/2/20,9612.0,638816,44.287,14.992,0.128255339
2020/2/21,9688.0,637326,40.54,14.981,0.060549471
2020/2/22,9666.0,582844,34.804,14.95,0.078855617
2020/2/23,9850.0,541870,35.946,14.952,0.060625071
2020/2/24,9755.0,625542,42.144,14.943,0.103403024
2020/2/25,9520.0,626903,42.269,14.949,0.10724455
2020/2/26,9065.0,670886,46.344,14.946,0.079001702
2020/2/27,8803.0,684559,45.746,14.95,0.122303639
2020/2/28,8706.0,701052,47.164,14.969,0.123300294
2020/2/29,8690.0,588646,37.636,14.981,0.111644673
2020/3/1,8572.0,597235,36.918,14.971,0.088530682
2020/3/2,8754.0,687474,40.162,14.987,0.066484204
2020/3/3,8791.0,717102,38.888,14.986,0.085146111
2020/3/4,8767.0,755658,41.156,14.909,0.152879454
2020/3/5,9024.0,659912,42.273,14.905,0.145743447
2020/3/6,9099.0,648532,40.093,14.905,0.10122575
2020/3/7,9050.0,604629,35.826,14.904,0.113487663
2020/3/8,8589.0,551633,39.409,14.912,0.074167537
2020/3/9,7886.0,690871,67.562,14.944,0.111887046
2020/3/10,7957.0,710182,52.043,14.934,0.128737498
2020/3/11,7856.0,645946,45.002,14.944,0.085316234
2020/3/12,6696.0,781169,94.701,14.949,0.045815723
2020/3/13,5278.0,690249,127.974,14.965,0.092881858
2020/3/14,5401.0,677988,82.128,14.976,0.137444391
2020/3/15,5316.0,568601,70.61,15.017,0.067658802
2020/3/16,5005.0,605903,91.333,15.05,0.074586996
2020/3/17,5179.0,630762,75.924,15.046,0.038103071
2020/3/18,5182.0,521527,69.996,15.026,0.098715167
2020/3/19,5668.0,612913,76.654,15.075,0.077931397
2020/3/20,6288.0,618739,75.283,15.108,0.086718386
2020/3/21,6167.0,584779,64.485,15.094,0.080309812
2020/3/22,6134.0,478000,57.571,15.102,0.113787452
2020/3/23,6097.0,561578,62.021,15.198,0.105024378
2020/3/24,6629.0,636481,62.767,15.292,0.067434164
2020/3/25,6658.0,456373,55.613,15.236,0.086030436
2020/3/26,6666.0,733803,52.439,15.266,0.084757668
2020/3/27,6685.0,737981,49.728,15.261,0.075601688
2020/3/28,6228.0,540437,51.368,15.242,0.076076891
2020/3/29,6124.0,495415,49.632,15.244,0.069608597
2020/3/30,6266.0,664584,50.127,15.264,0.107003805
2020/3/31,6451.0,722000,45.496,15.27,0.091286311
2020/4/1,6314.0,691990,47.256,15.252,0.098619639
2020/4/2,6722.0,693641,51.774,15.287,0.072450472
2020/4/3,6822.0,642918,49.149,15.235,0.0994748
2020/4/4,6773.0,583935,44.666,15.221,0.11242696
2020/4/5,6799.0,519277,44.551,15.227,0.084137703
2020/4/6,7082.0,665230,52.402,15.203,0.090469339
2020/4/7,7310.0,865931,53.456,15.213,0.076003776
2020/4/8,7280.0,677097,48.441,15.227,0.092093517
2020/4/9,7286.0,627165,47.205,15.195,0.099210218
2020/4/10,6980.0,645785,50.983,15.116,0.12540487
2020/4/11,6846.0,548928,45.082,15.124,0.081862208
2020/4/12,6946.0,518495,45.316,15.122,0.094240135
2020/4/13,6745.0,665661,48.813,14.988,0.11515033
2020/4/14,6874.0,679385,46.552,14.986,0.119453091
2020/4/15,6793.0,824352,45.99,15.006,0.105174622
2020/4/16,6893.0,744916,49.156,14.993,0.101591325
2020/4/17,7074.0,725801,44.944,14.966,0.106441469
2020/4/18,7129.0,760354,44.827,14.986,0.073498312
2020/4/19,7157.0,627225,44.137,14.983,0.176626261
2020/4/20,7047.0,688729,45.281,14.972,0.047263846
2020/4/21,6863.0,711101,46.092,14.969,0.134950367
2020/4/22,6986.0,633912,44.661,14.925,0.087274027
2020/4/23,7272.0,851626,49.25,14.951,0.104138841
2020/4/24,7519.0,775084,50.524,14.954,0.152750734
2020/4/25,7541.0,707800,49.288,14.933,0.100173981
2020/4/26,7583.0,631761,49.343,14.94,0.070922688
2020/4/27,7705.0,744993,50.303,14.874,0.094410691
2020/4/28,7726.0,844626,49.153,14.879,0.118736835
2020/4/29,8198.0,751831,68.683,14.749,0.102242057
2020/4/30,8883.0,769015,79.379,14.721,0.101214433
2020/5/1,8777.0,785016,63.085,14.799,0.082932116
2020/5/2,8854.0,888955,58.492,14.829,0.117670401
2020/5/3,8973.0,794461,59.64,14.805,0.079153389
2020/5/4,8780.0,741037,57.634,14.814,0.097274362
2020/5/5,8904.0,802762,56.579,14.855,0.099439781
2020/5/6,9109.0,844420,65.118,14.796,0.110043956
2020/5/7,9445.0,877953,77.727,14.786,0.096419299
2020/5/8,9917.0,810739,86.516,14.786,0.116197418
2020/5/9,9724.0,755506,75.895,14.765,0.088186671
2020/5/10,8697.0,720425,98.136,14.764,0.097782753
2020/5/11,8704.0,848483,114.652,14.742,0.087588574
2020/5/12,8775.0,812978,85.017,14.765,0.112815211
2020/5/13,9039.0,750373,70.908,14.707,0.084054928
2020/5/14,9523.0,718874,71.429,14.713,0.091624826
2020/5/15,9519.0,776586,62.76,14.719,0.085148795
2020/5/16,9407.0,747031,57.232,14.741,0.10949776
2020/5/17,9623.0,590963,59.115,14.743,0.0864694
2020/5/18,9728.0,846460,58.95,14.715,0.104636029
2020/5/19,9680.0,729189,53.9,14.694,0.075414374
2020/5/20,9677.0,717117,54.154,14.701,0.093463835
2020/5/21,9302.0,747958,57.513,14.7,0.135729954
2020/5/22,9137.0,704361,52.563,14.691,0.125743938
2020/5/23,9216.0,710316,46.615,14.695,0.103900093
2020/5/24,9139.0,708123,48.623,14.701,0.107216241
2020/5/25,8829.0,753026,53.184,14.66,0.044124864
2020/5/26,8872.0,718669,49.349,14.662,0.114936853
2020/5/27,9033.0,816398,47.745,14.68,0.057967404
2020/5/28,9320.0,475802,47.352,14.685,0.110123674
2020/5/29,9463.0,761997,46.523,14.726,0.109359154
2020/5/30,9510.0,807900,44.373,14.72,0.066493639
2020/5/31,9558.0,695072,44.115,14.714,0.091113483
2020/6/1,9581.0,707233,44.536,14.757,0.045618193
2020/6/2,9894.0,764540,61.688,14.801,0.088571612
2020/6/3,9561.0,819666,48.434,14.777,0.133760832
2020/6/4,9710.0,767771,46.43,14.77,0.103222957
2020/6/5,9760.0,771979,45.043,14.783,0.097947292
2020/6/6,9656.0,698699,41.29,14.784,0.059197564
2020/6/7,9644.0,594728,43.126,14.778,0.081799478
2020/6/8,9733.0,745975,42.746,14.77,0.104763408
2020/6/9,9719.0,794706,43.015,14.723,0.123786319
2020/6/10,9793.0,755410,44.014,14.713,0.082893694
2020/6/11,9659.0,907646,48.039,14.74,0.124282146
2020/6/12,9427.0,798829,43.606,14.723,0.089969459
2020/6/13,9444.0,721373,40.009,14.715,0.096049281
2020/6/14,9425.0,578607,39.614,14.708,0.096322052
2020/6/15,9261.0,730418,44.356,14.699,0.057977518
2020/6/16,9500.0,876558,42.183,14.7,0.106297201
2020/6/17,9462.0,796031,40.0,14.698,0.093907704
2020/6/18,9429.0,768279,39.83,14.635,0.108958661
2020/6/19,9356.0,836622,37.592,14.446,0.104818088
2020/6/20,9330.0,648105,36.604,14.452,0.129156208
2020/6/21,9371.0,613430,34.746,14.454,0.11582343
2020/6/22,9490.0,688844,40.13,14.461,0.110425251
2020/6/23,9649.0,910327,41.267,14.441,0.118856303
2020/6/24,9468.0,814458,39.895,14.445,0.10649776
2020/6/25,9261.0,772171,39.61,14.433,0.077821068
2020/6/26,9219.0,807953,38.821,14.438,0.107323498
2020/6/27,9143.0,676287,38.591,14.383,0.122254944
2020/6/28,9087.0,604225,40.277,14.386,0.083945487
2020/6/29,9150.0,805381,38.495,14.381,0.116905346
2020/6/30,9182.0,806161,39.109,14.357,0.106558974
2020/7/1,9224.0,916940,38.131,14.345,0.110412308
2020/7/2,9203.0,801504,37.872,14.371,0.115469616
2020/7/3,9125.0,785330,37.411,14.369,0.114320134
2020/7/4,9137.0,705158,35.723,14.374,0.123063892
2020/7/5,9110.0,650918,35.716,14.384,0.062792959
2020/7/6,9244.0,840405,37.831,14.337,0.113464544
2020/7/7,9300.0,830868,37.447,14.342,0.104397225
2020/7/8,9374.0,902450,38.951,14.308,0.130204544
2020/7/9,9362.0,889601,38.551,14.33,0.082000613
2020/7/10,9236.0,843602,37.599,14.335,0.139500703
2020/7/11,9279.0,546674,34.74,14.344,0.086151481
2020/7/12,9292.0,652722,35.052,14.345,0.11103676
2020/7/13,9316.0,799262,36.787,14.35,0.074807636
2020/7/14,9252.0,868418,38.97,14.349,0.086058564
2020/7/15,9258.0,843853,44.359,14.338,0.068157239
2020/7/16,9169.0,861762,52.875,14.325,0.09052109
2020/7/17,9169.0,721499,41.07,14.326,0.093351273
2020/7/18,9201.0,742062,56.294,14.327,0.10317912
2020/7/19,9198.0,770877,36.587,14.342,0.099205625
2020/7/20,9220.0,794094,34.451,14.324,0.115598564
2020/7/21,9342.0,811485,38.189,14.323,0.068152748
2020/7/22,9397.0,884585,38.561,14.321,0.084297943
2020/7/23,9561.0,837690,41.228,14.313,0.109306062
2020/7/24,9565.0,852539,40.601,14.307,0.125562206
2020/7/25,9627.0,853513,42.409,14.31,0.077727747
2020/7/26,9836.0,865392,49.969,14.32,0.06444434
2020/7/27,10423.0,912290,72.301,14.347,0.081067985
2020/7/28,10988.0,908289,75.17,14.358,0.114637064
2020/7/29,11098.0,948418,61.73,14.372,0.051528379
2020/7/30,11039.0,838666,55.234,14.371,0.10708603
2020/7/31,11199.0,888126,55.727,14.369,0.10716977
2020/8/1,11595.0,758860,67.237,14.368,0.123339679
2020/8/2,11342.0,816058,70.097,14.369,0.137696527
2020/8/3,11258.0,930491,59.034,14.329,0.120123275
2020/8/4,11252.0,802726,53.183,14.339,0.131735518
2020/8/5,11461.0,822082,55.401,14.357,0.09781044
2020/8/6,11757.0,971488,58.529,14.33,0.07785556
2020/8/7,11719.0,933072,54.507,14.312,0.105574182
2020/8/8,11683.0,812977,50.833,14.269,0.172358088
2020/8/9,11675.0,796785,49.958,14.269,0.13584697
2020/8/10,11895.0,805028,55.928,14.259,0.119874837
2020/8/11,11640.0,946208,54.347,14.267,0.129429331
2020/8/12,11466.0,881466,48.922,14.262,0.121591051
2020/8/13,11553.0,811490,48.026,14.262,0.086765063
2020/8/14,11755.0,918412,48.371,14.228,0.120779464
2020/8/15,11879.0,852476,47.551,14.239,0.11901977
2020/8/16,11854.0,792425,47.118,14.237,0.090766999
2020/8/17,12053.0,784755,56.299,14.181,0.102096411
2020/8/18,12170.0,841105,53.568,14.243,0.113168618
2020/8/19,11803.0,851925,50.503,14.252,0.141618076
2020/8/20,11801.0,839625,46.182,14.253,0.085134814
2020/8/21,11753.0,920527,46.462,14.262,0.072098793
2020/8/22,11563.0,802864,43.095,14.256,0.082388774
2020/8/23,11628.0,815973,41.36,14.255,0.101624278
2020/8/24,11740.0,784169,42.937,14.257,0.086633493
2020/8/25,11521.0,815578,44.891,14.258,0.074125578
2020/8/26,11410.0,943784,42.291,14.257,0.122798422
2020/8/27,11355.0,788185,41.518,14.255,0.105226952
2020/8/28,11445.0,941567,41.056,14.209,0.122090015
2020/8/29,11513.0,856827,37.922,14.243,0.091378239
2020/8/30,11614.0,703435,38.403,14.25,0.07567922
2020/8/31,11689.0,816136,39.688,14.259,0.103360269
2020/9/1,11872.0,945372,43.226,14.289,0.114477294
2020/9/2,11587.0,891892,46.275,14.255,0.098290716
2020/9/3,11059.0,822128,49.728,14.195,0.112104681
2020/9/4,10393.0,852193,51.803,14.14,0.094097913
2020/9/5,10279.0,831564,47.695,14.163,0.105617568
2020/9/6,10205.0,854199,44.198,14.187,0.132920143
2020/9/7,10164.0,965552,43.951,14.217,0.125003608
2020/9/8,10156.0,823200,43.1,14.236,0.147161785
2020/9/9,10189.0,845439,40.81,14.254,0.087356461
2020/9/10,10344.0,947656,39.785,14.265,0.102374652
2020/9/11,10309.0,825024,38.103,14.207,0.088143399
2020/9/12,10379.0,796589,35.711,14.167,0.100133209
2020/9/13,10404.0,673520,36.396,14.172,0.124712141
2020/9/14,10512.0,898739,37.744,14.144,0.095544405
2020/9/15,10778.0,848665,39.944,14.053,0.122098169
2020/9/16,10900.0,923732,39.491,14.122,0.12038131
2020/9/17,10899.0,976062,38.218,14.124,0.104724309
2020/9/18,10931.0,820499,36.661,14.132,0.058872594
2020/9/19,11019.0,775507,34.805,14.142,0.068236704
2020/9/20,10928.0,664741,35.097,14.144,0.098295626
2020/9/21,10692.0,801452,37.702,14.119,0.12237037
2020/9/22,10475.0,830723,36.048,14.05,0.051808094
2020/9/23,10445.0,845049,35.313,14.039,0.09320239
2020/9/24,10447.0,826585,35.154,14.106,0.085128018
2020/9/25,10679.0,988014,35.045,14.126,0.067672064
2020/9/26,10724.0,795826,32.653,14.129,0.125998073
2020/9/27,10725.0,669148,31.622,14.13,0.109908937
2020/9/28,10887.0,747089,34.659,14.16,0.131996956
2020/9/29,10736.0,876458,33.86,14.195,0.080208613
2020/9/30,10751.0,915637,32.887,14.166,0.113698086
2020/10/1,10766.0,791886,32.943,14.208,0.082375034
2020/10/2,10535.0,851569,33.295,14.251,0.088903615
2020/10/3,10556.0,900713,31.176,14.282,0.107774309
2020/10/4,10611.0,799521,30.432,14.281,0.107467828
2020/10/5,10710.0,769146,32.006,14.269,0.129246427
2020/10/6,10719.0,868868,31.774,14.271,0.056033692
2020/10/7,10625.0,952270,31.124,14.264,0.112252849
2020/10/8,10737.0,901444,33.42,14.267,0.131334707
2020/10/9,10986.0,835611,36.195,14.299,0.093188452
2020/10/10,11335.0,786581,37.762,14.173,0.120005285
2020/10/11,11364.0,657480,35.067,14.178,0.168623218
2020/10/12,11448.0,812638,37.089,14.173,0.119237582
2020/10/13,11455.0,924999,36.862,14.154,0.106741502
2020/10/14,11409.0,840657,35.706,14.119,0.087500133
2020/10/15,11417.0,906967,36.334,14.066,0.110931134
2020/10/16,11370.0,856994,34.709,14.067,0.110671061
2020/10/17,11348.0,732478,32.387,14.067,0.081018783
2020/10/18,11433.0,631855,33.402,14.066,0.080650056
2020/10/19,11582.0,771862,36.902,13.92,0.095035959
2020/10/20,11847.0,858805,43.229,13.919,0.086054606
2020/10/21,12446.0,896346,64.12,13.923,0.0928942
2020/10/22,12929.0,917803,67.841,13.915,0.102397773
2020/10/23,12936.0,814030,54.551,13.9,0.117116679
2020/10/24,13026.0,948245,47.847,13.873,0.05051261
2020/10/25,13058.0,713541,46.368,13.868,0.115623839
2020/10/26,13072.0,684411,50.059,13.796,0.079734155
2020/10/27,13360.0,670055,58.982,13.745,0.058843829
2020/10/28,13454.0,702641,62.01,13.726,0.091534899
2020/10/29,13319.0,748561,51.983,13.729,0.142659049
2020/10/30,13435.0,776502,49.075,13.726,0.095453213
2020/10/31,13738.0,708615,51.763,13.737,0.109266409
2020/11/1,13771.0,773189,49.153,13.739,0.102818455
2020/11/2,13600.0,676186,50.443,13.667,0.096948068
2020/11/3,13611.0,899431,46.903,13.338,0.081985365
2020/11/4,13898.0,1004914,45.064,13.286,0.109324753
2020/11/5,14706.0,886135,71.034,13.274,0.080033543
2020/11/6,15578.0,900624,78.601,13.306,0.10833458
2020/11/7,15354.0,940399,63.441,13.311,0.130236657
2020/11/8,15193.0,795155,58.847,13.279,0.105373216
2020/11/9,15382.0,1008916,64.083,13.303,0.073790505
2020/11/10,15323.0,861118,54.904,13.327,0.108383984
2020/11/11,15585.0,859137,56.897,13.294,0.123076365
2020/11/12,15919.0,879364,64.538,13.261,0.067435066
2020/11/13,16289.0,834547,66.687,13.261,0.111967384
2020/11/14,16045.0,825901,57.319,13.268,0.075058222
2020/11/15,16000.0,730343,52.889,13.304,0.100565921
2020/11/16,16364.0,899318,66.773,13.319,0.080802786
2020/11/17,17072.0,980026,91.029,13.302,0.095912009
2020/11/18,17879.0,1028416,107.17,13.298,0.109824854
2020/11/19,17839.0,888614,84.864,13.284,0.068152317
2020/11/20,18323.0,996757,90.373,13.258,0.075209817
2020/11/21,18706.0,849118,91.099,13.27,0.070657823
2020/11/22,18429.0,759506,80.737,13.243,0.095951777
2020/11/23,18442.0,867913,83.14,13.25,0.133288561
2020/11/24,18848.0,902567,111.375,13.199,0.133466688
2020/11/25,19064.0,972205,103.341,13.214,0.057917616
2020/11/26,17408.0,986947,119.68,13.225,0.09988217
2020/11/27,16995.0,965615,85.364,13.342,0.065068541
2020/11/28,17316.0,919013,73.524,13.341,0.113708897
2020/11/29,17994.0,717058,70.163,13.365,0.095392024
2020/11/30,18902.0,749325,99.248,13.351,0.085994914
2020/12/1,19276.0,1031232,99.988,13.409,0.111703118
2020/12/2,18951.0,870866,80.281,13.401,0.100847898
2020/12/3,19280.0,995706,75.845,13.405,0.067837521
2020/12/4,19133.0,933071,73.136,13.395,0.088808569
2020/12/5,19000.0,931274,67.984,13.387,0.080728248
2020/12/6,19151.0,753794,62.416,13.386,0.096245475
2020/12/7,19207.0,840417,64.432,13.394,0.089065373
2020/12/8,18955.0,918517,66.361,13.435,0.076108424
2020/12/9,18273.0,934549,67.438,13.415,0.076716973
2020/12/10,18314.0,828419,62.079,13.304,0.083193404
2020/12/11,17948.0,921991,62.399,13.325,0.105717505
